wallet,role,name,location
rLpMCNfMdu29jZNwEzHcVmfH23V81siG8x,farmer,Farm Fresh Eggs,37.419489; -86.302414
rnmfEQqpn6bQXwV4NW4s7i6CJd6NasoJZe,distributor,Distribute Fresh Eggs ,37.419489; -86.302414
r4a47qvDwEHFC1eKCVHJcmat5mwsF9McM7,retailer,Sell Fresh Eggs,37.419489; -86.302414
ra5KtHhvUcknrQwTCiQELcaSqizJfSPyzN,farmer,Farm Fresh Eggs,37.419489; -86.302414
r4VYLAG4iZHHvGeUAJRnCN4WX9ppAH5CPW,farmer,Farm Fresh Eggs,37.419489; -86.302414
rGBWPfbzN52za5cKLMVzVugjGTSAafwWuu,farmer,Farm Fresh Eggs,37.419489; -86.302414
rLTXAYfWzCgPqDeTKestW2KUhWePUQbjcb,farmer,Farm Fresh Eggs,37.419489; -86.302414
rM6UgehGzGhzVr7cZ8AKgHxAPLVrGNAKmP,farmer,Farm Fresh Eggs,37.419489; -86.302414
rDsxMo4PQd5x2zSiYxLqqi9CiR7AQfYYVD,farmer,Farm Fresh Eggs,37.419489; -86.302414
r3CbENMoDe1N7pc1sUYhMDSrVa5KMP8Nxe,farmer,Farm Fresh Eggs,37.419489; -86.302414
rvunxHEhr7ymdCNJXmtH5rbri2cdZXeBf,farmer,Farm Fresh Eggs,37.419489; -86.302414
rNb8wDX3ERB7KUQ7TsYKcJvVAe7k47M9Ff,farmer,Farm Fresh Eggs,37.419489; -86.302414
